Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-02-24 00:00:00+05:30,551.1566734139934,554.724930654693,535.334184381128,538.2921142578125,1975289,0.0,0.0
2020-02-25 00:00:00+05:30,538.339115107925,542.4238786089708,527.8220999516147,531.8129272460938,2912488,0.0,0.0
2020-02-26 00:00:00+05:30,531.296475774415,535.0525485014355,522.0941090558392,528.667236328125,2885119,0.0,0.0
2020-02-27 00:00:00+05:30,527.3056232010917,527.3056232010917,515.3800814023818,517.2581176757812,1668088,0.0,0.0
2020-02-28 00:00:00+05:30,509.88683134531607,513.2672736002593,482.65530628267487,488.0077209472656,2974535,0.0,0.0
2020-03-02 00:00:00+05:30,494.86258118144895,508.5722236931058,478.5236705701478,482.9839782714844,1907596,0.0,0.0
2020-03-03 00:00:00+05:30,488.19555800832194,494.53393050651533,481.2937402335286,489.7449035644531,2499968,0.0,0.0
2020-03-04 00:00:00+05:30,492.9845406636285,501.0600740235367,467.72495754950893,480.4017028808594,4037644,0.0,0.0
2020-03-05 00:00:00+05:30,487.25652779108754,496.7405879245125,481.7162979305764,484.5802917480469,2794208,0.0,0.0
2020-03-06 00:00:00+05:30,468.5700813398073,485.3315332680965,461.38659784817463,482.27972412109375,3567046,0.0,0.0
2020-03-09 00:00:00+05:30,473.8754713274411,488.1955257942555,464.4852904682565,481.7162780761719,4467786,0.0,0.0
2020-03-11 00:00:00+05:30,468.14751805108114,491.52909445119013,467.25546794376845,485.42547607421875,5659070,0.0,0.0
2020-03-12 00:00:00+05:30,473.78163633866143,488.66510966747427,408.28511481623605,416.5484924316406,8132990,0.0,0.0
2020-03-13 00:00:00+05:30,401.8997797846841,411.2899615553543,354.10376030328496,385.7956237792969,9711669,0.0,0.0
2020-03-16 00:00:00+05:30,368.37683433661596,370.86525553198516,350.72330335461737,353.8220520019531,5282490,0.0,0.0
2020-03-17 00:00:00+05:30,347.43675311414546,356.77999618078616,322.17716787580804,329.4545593261719,9227845,0.0,0.0
2020-03-18 00:00:00+05:30,338.0465621334939,341.75569559730576,295.41514030686017,302.2230224609375,5545759,0.0,0.0
2020-03-19 00:00:00+05:30,282.83229853580025,294.1943960407813,275.1323376907053,278.6536560058594,7227403,0.0,0.0
2020-03-20 00:00:00+05:30,276.0713272528638,301.09615441709224,269.4982004135099,281.8462829589844,7465285,0.0,0.0
2020-03-23 00:00:00+05:30,253.67575695940323,265.7421463685821,225.50521140796343,239.07403564453125,3029255,0.0,0.0
2020-03-24 00:00:00+05:30,249.30934178571104,260.10805150524277,234.2850500020147,246.06971740722656,4168341,0.0,0.0
2020-03-25 00:00:00+05:30,241.32765197035377,282.97311048331983,236.63256146509397,274.9444885253906,3838980,0.0,0.0
2020-03-26 00:00:00+05:30,279.82740963896595,310.6271935996913,272.5030795070129,293.4901123046875,5887818,0.0,0.0
2020-03-27 00:00:00+05:30,307.6223896825906,315.5101373859261,296.0724478164893,302.55169677734375,4833123,0.0,0.0
2020-03-30 00:00:00+05:30,297.8566076422146,297.8566076422146,275.78967822790077,289.64019775390625,3121310,0.0,0.0
2020-03-31 00:00:00+05:30,296.2132777295676,311.5192616391146,290.3913539167933,306.58941650390625,2779879,0.0,0.0
2020-04-01 00:00:00+05:30,308.467460127025,308.467460127025,284.52249746876277,287.10479736328125,2681565,0.0,0.0
2020-04-03 00:00:00+05:30,287.48044192500174,288.74812233975734,277.0103937893607,279.9213562011719,3265474,0.0,0.0
2020-04-07 00:00:00+05:30,292.0346345523487,306.1199063153237,288.41940906854,303.9132080078125,3624533,0.0,0.0
2020-04-08 00:00:00+05:30,300.48576891617995,316.9185844037836,297.15226637988854,300.673583984375,4632236,0.0,0.0
2020-04-09 00:00:00+05:30,309.8760144463901,312.129652456506,293.67795005487426,299.54681396484375,4690937,0.0,0.0
2020-04-13 00:00:00+05:30,301.42483885648727,313.81989042162144,297.199257003359,305.13397216796875,4850246,0.0,0.0
2020-04-15 00:00:00+05:30,309.82904017918236,358.4701673361004,309.7820720792437,329.17279052734375,22250797,0.0,0.0
2020-04-16 00:00:00+05:30,334.29044969565604,346.49768521825024,334.29044969565604,341.0513916015625,10132539,0.0,0.0
2020-04-17 00:00:00+05:30,353.58725347515633,355.8878592787637,336.40323373777596,341.145263671875,5328193,0.0,0.0
2020-04-20 00:00:00+05:30,347.24894317160766,347.24894317160766,331.2856326557019,333.1167297363281,4741085,0.0,0.0
2020-04-21 00:00:00+05:30,327.4356631291164,331.3795224393356,322.1301872875616,324.8533630371094,2817261,0.0,0.0
2020-04-22 00:00:00+05:30,323.96129906769727,337.1075546820386,315.6979498584508,332.08380126953125,4105520,0.0,0.0
2020-04-23 00:00:00+05:30,337.95264378317484,344.05626207115534,324.6186025633697,327.6234436035156,5687657,0.0,0.0
2020-04-24 00:00:00+05:30,323.9612419949854,326.40269476741867,313.8198580560265,315.3692321777344,2736041,0.0,0.0
2020-04-27 00:00:00+05:30,322.45882064485534,334.0087608569238,319.7356737946561,328.0459899902344,4557197,0.0,0.0
2020-04-28 00:00:00+05:30,339.8776094227792,347.38975414907077,335.2763978526792,338.5160217285156,7805452,0.0,0.0
2020-04-29 00:00:00+05:30,341.75567140693244,342.1782123857534,332.7410913234694,338.6099548339844,2823791,0.0,0.0
2020-04-30 00:00:00+05:30,344.8544224661691,403.16745647562715,341.8495528636083,394.4345703125,18223977,0.0,0.0
2020-05-04 00:00:00+05:30,370.77131583417446,393.9181070992804,358.0945710288341,361.8975830078125,10395293,0.0,0.0
2020-05-05 00:00:00+05:30,370.91213499737523,383.11936982007364,361.5219543645303,363.4469299316406,11636689,0.0,0.0
2020-05-06 00:00:00+05:30,368.9872246980421,368.9872246980421,350.25379955925854,355.8879089355469,7610739,0.0,0.0
2020-05-07 00:00:00+05:30,354.94887601455,360.48907760727445,343.96235172290386,345.9342956542969,4313383,0.0,0.0
2020-05-08 00:00:00+05:30,350.6763130444229,352.8829826046963,340.86356265683054,342.3659973144531,3281665,0.0,0.0
2020-05-11 00:00:00+05:30,344.61966219089345,355.51227849826637,344.1501531143391,345.652587890625,3903903,0.0,0.0
2020-05-12 00:00:00+05:30,346.0281803016543,359.1274946549376,341.7086911798741,351.709228515625,9371378,0.0,0.0
2020-05-13 00:00:00+05:30,373.91705035916374,374.4804383413435,357.3903246766234,365.888427734375,7474549,0.0,0.0
2020-05-14 00:00:00+05:30,362.9305015030598,371.85117359692543,353.16471883687655,367.9542541503906,7302564,0.0,0.0
2020-05-15 00:00:00+05:30,369.691461820817,369.691461820817,354.43241668919234,355.7939758300781,3690162,0.0,0.0
2020-05-18 00:00:00+05:30,358.1415647172762,361.24034222186026,343.11727230202337,352.883056640625,5496838,0.0,0.0
2020-05-19 00:00:00+05:30,357.4372772751359,357.4372772751359,317.6229107498519,318.9375305175781,18772182,0.0,0.0
2020-05-20 00:00:00+05:30,318.3741264146934,336.7319504085178,315.5101322128861,334.80694580078125,16718256,0.0,0.0
2020-05-21 00:00:00+05:30,337.7178800452497,347.4367238629997,334.61913153828493,344.4318542480469,10088405,0.0,0.0
2020-05-22 00:00:00+05:30,344.38489702999783,351.0988708863193,340.5818850898362,348.5165710449219,8545206,0.0,0.0
2020-05-26 00:00:00+05:30,353.96289793340475,362.88357022806565,343.3519757995041,344.6665954589844,14906268,0.0,0.0
2020-05-27 00:00:00+05:30,347.906241781383,366.21709661198213,344.66661754103717,364.1512451171875,15176090,0.0,0.0
2020-05-28 00:00:00+05:30,370.1609927225224,374.5743611498981,364.52688341871874,367.2500305175781,9297617,0.0,0.0
2020-05-29 00:00:00+05:30,368.611536697814,394.1528399957801,364.7146173880714,381.1004943847656,22299690,0.0,0.0
2020-06-01 00:00:00+05:30,385.93644672320676,397.20466414578215,385.7016921935698,393.73028564453125,7782162,0.0,0.0
2020-06-02 00:00:00+05:30,394.4815361084093,402.79185258439475,389.4108437582256,398.801025390625,6847511,0.0,0.0
2020-06-03 00:00:00+05:30,402.79184546200156,407.34606054793693,391.57056714708125,393.5425109863281,7203375,0.0,0.0
2020-06-04 00:00:00+05:30,394.29373866030073,406.5479434329719,392.50960980160573,396.3126220703125,5729522,0.0,0.0
2020-06-05 00:00:00+05:30,399.3174231169199,418.7551080857629,397.72108097987336,412.6045227050781,12315930,0.0,0.0
2020-06-08 00:00:00+05:30,421.61914934763786,422.2764735152581,407.0643680227194,410.1631164550781,4520947,0.0,0.0
2020-06-09 00:00:00+05:30,416.8771149483251,417.8630725332516,402.0406111341076,404.3412170410156,4047481,0.0,0.0
2020-06-10 00:00:00+05:30,405.7497370473734,408.9893323807243,395.32663014131435,399.08270263671875,4333713,0.0,0.0
2020-06-11 00:00:00+05:30,404.43512388529905,407.7686268157575,390.1150972671291,391.9931335449219,3873603,0.0,0.0
2020-06-12 00:00:00+05:30,377.48529458971115,389.88034557617624,375.65419774288347,386.54681396484375,4994437,0.0,0.0
2020-06-15 00:00:00+05:30,380.9126936916423,385.93644635235825,373.7761502662237,380.3023376464844,4693720,0.0,0.0
2020-06-16 00:00:00+05:30,390.63156306578156,403.21440095245373,384.997453983102,388.98828125,10359268,0.0,0.0
2020-06-17 00:00:00+05:30,394.19980631667977,398.1436939933891,384.05842180022677,395.1388244628906,6081250,0.0,0.0
2020-06-18 00:00:00+05:30,397.0637869748324,405.5618888390487,396.64121739098573,401.8058166503906,5639475,0.0,0.0
2020-06-19 00:00:00+05:30,401.8528537884455,412.7454420817487,401.4302841319977,410.2570495605469,6059311,0.0,0.0
2020-06-22 00:00:00+05:30,410.3039810286242,421.05572136193615,405.7497373927579,418.9898986816406,4989998,0.0,0.0
2020-06-23 00:00:00+05:30,425.37522485378946,440.4934229033045,425.1404703146869,434.85931396484375,7872909,0.0,0.0
2020-06-24 00:00:00+05:30,438.3806550839035,441.3385567006916,414.10702873405313,417.816162109375,3907871,0.0,0.0
2020-06-25 00:00:00+05:30,411.43080746948027,426.9715754530391,410.7735119411969,415.8911437988281,3982270,0.0,0.0
2020-06-26 00:00:00+05:30,422.5581362462734,423.35630734605013,411.90027530075037,413.4027099609375,2128146,0.0,0.0
2020-06-29 00:00:00+05:30,413.16800375679236,413.40275830438145,402.9796506601138,405.56195068359375,2317342,0.0,0.0
2020-06-30 00:00:00+05:30,408.4728737351749,419.22464244898845,396.2656384281467,399.2705078125,5184094,0.0,0.0
2020-07-01 00:00:00+05:30,404.6229244982481,421.6191591391797,402.83879570313604,419.6941833496094,8180122,0.0,0.0
2020-07-02 00:00:00+05:30,423.82582219462205,426.07945988750885,413.49662316704604,415.46856689453125,3806615,0.0,0.0
2020-07-03 00:00:00+05:30,418.05089559984566,425.328286327751,415.4216275622793,417.11187744140625,3812085,0.0,0.0
2020-07-06 00:00:00+05:30,419.74115640231844,432.3239951806056,419.0838321668038,428.7557373046875,4256802,0.0,0.0
2020-07-07 00:00:00+05:30,429.9764154525357,429.9764154525357,420.77404882474343,423.45025634765625,3664371,0.0,0.0
2020-07-08 00:00:00+05:30,431.8075161622753,435.7044358811937,414.3417722684843,416.924072265625,8686804,0.0,0.0
2020-07-09 00:00:00+05:30,419.7411116990972,420.5862223000653,410.49177722005345,415.5624694824219,5160583,0.0,0.0
2020-07-10 00:00:00+05:30,416.92407562150987,424.4362211282038,407.06438464397417,409.8814392089844,5805444,0.0,0.0
2020-07-13 00:00:00+05:30,413.1680121870194,417.816163786748,408.9424302441976,412.41680908203125,2480373,0.0,0.0
2020-07-14 00:00:00+05:30,413.12104046652996,417.3935615234375,402.93268795787435,410.8204345703125,4214233,0.0,0.0
2020-07-15 00:00:00+05:30,414.81125820724446,415.84418387976274,404.2003648192923,410.86737060546875,4334472,0.0,0.0
2020-07-16 00:00:00+05:30,413.6844624444771,414.8112957631647,397.721152816919,407.0174560546875,4189313,0.0,0.0
2020-07-17 00:00:00+05:30,408.4728849105911,415.3746738697026,406.5948486581286,409.83447265625,3644124,0.0,0.0
2020-07-20 00:00:00+05:30,413.16800315475007,428.19229417855917,412.510678959834,425.985595703125,9435204,0.0,0.0
2020-07-21 00:00:00+05:30,429.41296669021233,434.5775662525141,422.88680807360237,430.4458923339844,6154181,0.0,0.0
2020-07-22 00:00:00+05:30,431.9483204291995,436.1739018247025,420.39840941078097,432.1830749511719,4431710,0.0,0.0
2020-07-23 00:00:00+05:30,432.8873579209718,448.85066613063884,431.009321661011,434.5306396484375,9426775,0.0,0.0
2020-07-24 00:00:00+05:30,432.88735804857373,432.88735804857373,417.0179573785387,426.455078125,4058564,0.0,0.0
2020-07-27 00:00:00+05:30,428.0044700212558,429.1313032868213,413.4027489540986,418.6142883300781,2974232,0.0,0.0
2020-07-28 00:00:00+05:30,419.1776911435985,424.3892590043257,414.5765079979232,421.57220458984375,4626424,0.0,0.0
2020-07-29 00:00:00+05:30,422.08864188284633,435.7983120668601,421.66607226928346,433.59161376953125,7119586,0.0,0.0
2020-07-30 00:00:00+05:30,436.59648433741677,442.7470415323476,433.3099209326167,436.267822265625,6219364,0.0,0.0
2020-07-31 00:00:00+05:30,439.31964077260204,456.3628142141007,432.1830972058433,448.99151611328125,11062522,0.0,0.0
2020-08-03 00:00:00+05:30,454.4847911228167,455.3299017386339,418.05089784253727,424.5770568847656,14443397,0.0,0.0
2020-08-04 00:00:00+05:30,428.0514159976707,436.03307002260004,426.31422674328604,433.544677734375,6194269,0.0,0.0
2020-08-05 00:00:00+05:30,433.8264067873354,439.1788219700633,424.71791881856984,425.93865966796875,4735993,0.0,0.0
2020-08-06 00:00:00+05:30,424.9056734474371,438.05192632757877,424.060562922168,435.6104736328125,4177541,0.0,0.0
2020-08-07 00:00:00+05:30,437.1129788982029,455.3299265302099,437.1129788982029,451.01043701171875,10013531,0.0,0.0
2020-08-10 00:00:00+05:30,454.3439245372651,466.22249806170464,449.2732324044616,464.1566467285156,7603877,0.0,0.0
2020-08-11 00:00:00+05:30,466.22251883822446,466.363365831637,450.7287191185252,452.5128479003906,4360559,0.0,0.0
2020-08-12 00:00:00+05:30,451.90248661101145,459.1798773044875,442.32448997761907,457.44268798828125,4332473,0.0,0.0
2020-08-13 00:00:00+05:30,457.583550371455,469.4151852410996,457.583550371455,459.32073974609375,4549072,0.0,0.0
2020-08-14 00:00:00+05:30,464.43837289727537,466.59810313396775,451.52687360788593,456.0341491699219,2431513,0.0,0.0
2020-08-17 00:00:00+05:30,459.64938458129365,464.5322904255779,458.0061028182349,462.3255920410156,2230102,0.0,0.0
2020-08-18 00:00:00+05:30,462.184755589981,477.91330996652147,461.85609349856213,469.6499328613281,8890454,0.0,0.0
2020-08-19 00:00:00+05:30,474.8798210131818,481.7669559289276,467.8501994489359,474.40484619140625,5405921,5.75546,0.0
2020-08-20 00:00:00+05:30,470.0826060787399,473.7874040416342,462.8629826953108,467.2802429199219,3081595,0.0,0.0
2020-08-21 00:00:00+05:30,471.649988795583,478.822096868011,466.4252658582704,468.70513916015625,3426420,0.0,0.0
2020-08-24 00:00:00+05:30,471.1750505850031,479.4871104491538,471.1750505850031,472.5049743652344,4042101,0.0,0.0
2020-08-25 00:00:00+05:30,474.0723782719747,475.49730279817857,465.6653467595026,467.4702453613281,3431181,0.0,0.0
2020-08-26 00:00:00+05:30,468.2777096301411,471.7450201883805,463.9079352735187,468.84765625,2839616,0.0,0.0
2020-08-27 00:00:00+05:30,468.37268673040995,474.97484872373553,467.8502259928795,471.88751220703125,2426413,0.0,0.0
2020-08-28 00:00:00+05:30,474.9747631236459,495.01867493533666,473.35983733296194,493.26129150390625,9809902,0.0,0.0
2020-08-31 00:00:00+05:30,497.77365614389794,508.12813134360334,475.9248124581925,480.6270751953125,10825186,0.0,0.0
2020-09-01 00:00:00+05:30,479.7245783220474,484.47432662226566,466.6627704964471,479.7720642089844,3980634,0.0,0.0
2020-09-02 00:00:00+05:30,479.7246036142293,480.6745533243565,468.0402337757307,475.7823181152344,4153159,0.0,0.0
2020-09-03 00:00:00+05:30,480.48449132148295,500.38594684028874,479.0120810521416,495.7311706542969,8589174,0.0,0.0
2020-09-04 00:00:00+05:30,488.98659394846254,491.931414741257,479.2970956923208,483.0019226074219,3768829,0.0,0.0
2020-09-07 00:00:00+05:30,483.999367984645,484.901831787944,466.235297151459,469.70263671875,5255102,0.0,0.0
2020-09-08 00:00:00+05:30,472.7424152617035,478.20462549197276,460.72555855314346,462.6254577636719,4844522,0.0,0.0
2020-09-09 00:00:00+05:30,457.87575041279416,473.4549195250722,443.67399095641474,469.797607421875,6078535,0.0,0.0
2020-09-10 00:00:00+05:30,472.97993996396445,472.97993996396445,460.72559488766547,466.42529296875,4004621,0.0,0.0
2020-09-11 00:00:00+05:30,467.94523003557043,475.92480175194135,463.6704563671398,474.02490234375,3410700,0.0,0.0
2020-09-14 00:00:00+05:30,482.526959370489,493.7838400687543,476.87474708684033,490.0790710449219,5861874,0.0,0.0
2020-09-15 00:00:00+05:30,492.31135940050274,505.61065323862533,490.2214587727338,503.18829345703125,6222387,0.0,0.0
2020-09-16 00:00:00+05:30,503.52081127217355,506.5606618139579,495.8262421329529,502.04840087890625,3961765,0.0,0.0
2020-09-17 00:00:00+05:30,498.676153976232,510.1230373524121,494.2588642595384,503.995849609375,4036494,0.0,0.0
2020-09-18 00:00:00+05:30,504.32834588511327,512.9728654251452,502.5709040579578,510.4079895019531,3868205,0.0,0.0
2020-09-21 00:00:00+05:30,510.1229792999995,519.147501280167,495.7312184237066,505.563232421875,4907451,0.0,0.0
2020-09-22 00:00:00+05:30,505.5632284664286,510.9779532082307,486.70669263562314,502.6658935546875,4623271,0.0,0.0
2020-09-23 00:00:00+05:30,503.47327166994427,508.12804775109646,493.8312603505521,505.753173828125,3647937,0.0,0.0
2020-09-24 00:00:00+05:30,499.15106094102316,499.15106094102316,477.06473132398963,479.8670654296875,4119459,0.0,0.0
2020-09-25 00:00:00+05:30,483.47689077348565,488.0841234296911,475.68729196992496,479.39208984375,4857500,0.0,0.0
2020-09-28 00:00:00+05:30,481.0544788673333,491.8364127873085,480.67450481965835,484.2843017578125,3786837,0.0,0.0
2020-09-29 00:00:00+05:30,488.7490821982385,488.7490821982385,466.04529195246545,468.420166015625,5023517,0.0,0.0
2020-09-30 00:00:00+05:30,469.2751591462287,480.6745557246796,466.9477707487291,477.7297058105469,4501371,0.0,0.0
2020-10-01 00:00:00+05:30,482.57439786098723,487.0391725868679,478.1096231351065,480.3420104980469,2462815,0.0,0.0
2020-10-05 00:00:00+05:30,483.99935582695264,484.6168173130957,476.9697340820619,481.719482421875,2533219,0.0,0.0
2020-10-06 00:00:00+05:30,485.8517720540033,493.02388049207116,482.81192150307356,484.0468444824219,3662177,0.0,0.0
2020-10-07 00:00:00+05:30,485.8517443684186,498.62857834357834,482.0044310163041,485.2817687988281,4997502,0.0,0.0
2020-10-08 00:00:00+05:30,488.22664631892303,493.83131460469303,481.14950965488356,483.90435791015625,2814293,0.0,0.0
2020-10-09 00:00:00+05:30,484.85428866291346,487.51416503916334,471.08001893390934,472.4099426269531,3712048,0.0,0.0
2020-10-12 00:00:00+05:30,474.8798332164789,482.85940462933223,468.4676729577312,481.719482421875,3332184,0.0,0.0
2020-10-13 00:00:00+05:30,482.38442858442045,489.7465384926496,478.8696322158799,481.1495056152344,3992135,0.0,0.0
2020-10-14 00:00:00+05:30,476.25727683958644,487.324184789702,470.51006389387493,485.32928466796875,3424208,0.0,0.0
2020-10-15 00:00:00+05:30,484.4743289054578,493.97382555066287,477.7296804893296,481.1969909667969,4927083,0.0,0.0
2020-10-16 00:00:00+05:30,465.4753383075557,465.4753383075557,435.31443628456617,443.5790100097656,22982744,0.0,0.0
2020-10-19 00:00:00+05:30,451.0360863420147,451.0360863420147,425.10247225629894,440.2541809082031,13195978,0.0,0.0
2020-10-20 00:00:00+05:30,440.77666113140265,444.29148662011096,431.2296782352903,433.12957763671875,7254934,0.0,0.0
2020-10-21 00:00:00+05:30,436.881858953601,440.3016836537992,424.39002626177955,431.4671630859375,6312534,0.0,0.0
2020-10-22 00:00:00+05:30,430.13717975002294,435.26693093082054,427.66733391057164,431.7521057128906,4495403,0.0,0.0
2020-10-23 00:00:00+05:30,435.55193029851665,435.55193029851665,427.47735798109596,428.37982177734375,3682002,0.0,0.0
2020-10-26 00:00:00+05:30,432.1795921497623,432.1795921497623,409.9032619165194,411.7081604003906,6279910,0.0,0.0
2020-10-27 00:00:00+05:30,413.2280932076658,419.30776510280356,407.8608835421964,416.60040283203125,4881972,0.0,0.0
2020-10-28 00:00:00+05:30,418.31034843714554,431.7521306448888,415.60298604430983,428.1898193359375,7235494,0.0,0.0
2020-10-29 00:00:00+05:30,425.0074510374714,432.7970494597567,422.01511555469943,427.7148132324219,4598075,0.0,0.0
2020-10-30 00:00:00+05:30,429.28225938527873,434.601983450686,424.1050509655929,430.564697265625,3684166,0.0,0.0
2020-11-02 00:00:00+05:30,441.72656236669764,441.72656236669764,410.04573752580654,423.06005859375,10356782,0.0,0.0
2020-11-03 00:00:00+05:30,422.15764395397014,427.0023932572578,393.27917866185703,396.176513671875,16512536,0.0,0.0
2020-11-04 00:00:00+05:30,394.89405027792077,394.89405027792077,379.02988076512094,381.26226806640625,19363947,0.0,0.0
2020-11-05 00:00:00+05:30,387.5319670018886,398.5988745032257,384.87209061738474,397.45892333984375,11470585,0.0,0.0
2020-11-06 00:00:00+05:30,400.35626280125206,406.5784209652875,396.88892363593834,401.2586975097656,7614066,0.0,0.0
2020-11-09 00:00:00+05:30,405.2485350760286,409.4283078265735,402.9211467881417,405.3910217285156,4271081,0.0,0.0
2020-11-10 00:00:00+05:30,408.5733673432038,416.5529389387526,405.20102855062754,411.1382141113281,6424909,0.0,0.0
2020-11-11 00:00:00+05:30,407.52839227351257,420.7802012407091,407.52839227351257,413.89306640625,7504886,0.0,0.0
2020-11-12 00:00:00+05:30,414.9380089795731,415.8879586603781,403.82361510825234,408.098388671875,5511536,0.0,0.0
2020-11-13 00:00:00+05:30,407.52840667393275,409.52330677036923,401.8287086784931,404.06109619140625,4644051,0.0,0.0
2020-11-14 00:00:00+05:30,409.5707675973794,409.5707675973794,406.5784321308969,407.765869140625,643619,0.0,0.0
2020-11-17 00:00:00+05:30,409.8082553207827,412.7531049052506,406.81591985195297,408.1458435058594,5929010,0.0,0.0
2020-11-18 00:00:00+05:30,408.4783568585234,408.4783568585234,402.8261447431367,404.9635314941406,4415523,0.0,0.0
2020-11-19 00:00:00+05:30,404.5835429705961,404.5835429705961,394.27658365263034,395.6540222167969,6331928,0.0,0.0
2020-11-20 00:00:00+05:30,395.65402785941325,401.2587249770363,386.2020172784715,399.35882568359375,12763134,0.0,0.0
2020-11-23 00:00:00+05:30,401.82871062466825,408.0033834829669,400.26129946636354,405.1060485839844,5172468,0.0,0.0
2020-11-24 00:00:00+05:30,406.578460480505,409.9032843395745,405.1060500818395,406.0559997558594,4538696,0.0,0.0
2020-11-25 00:00:00+05:30,407.33842599289966,408.6208639055434,396.6990065843016,397.6489562988281,4753592,0.0,0.0
2020-11-26 00:00:00+05:30,397.6489582152821,401.1637547818708,393.42167036920006,399.5013427734375,3896795,0.0,0.0
2020-11-27 00:00:00+05:30,400.11879956677683,404.203571418656,395.4640231432688,396.7939758300781,7024437,0.0,0.0
2020-12-01 00:00:00+05:30,398.97889963638244,412.46819783920273,397.0790001143044,411.375732421875,14928450,0.0,0.0
